Feature,Normalized.Dispersion
ENSG00000101266,0.6625042304116179
ENSG00000271303,3.7109890237754772
ENSG00000125898,22.95555059185523
ENSG00000101282,0.29639187059328503
ENSG00000286787,-0.28013906452754433
ENSG00000125818,0.4595621124456509
ENSG00000101298,-1.0173442889234345
ENSG00000125775,11.04320082977165
ENSG00000234684,3.475786006498821
ENSG00000229728,2.9633863117587977
ENSG00000088832,7.756288855856827
ENSG00000088833,-0.17708012377570842
ENSG00000196209,0.41413489639550416
ENSG00000125900,-0.463115929278422
ENSG00000101307,1.8926839357083192
ENSG00000089012,0.06840008838464759
ENSG00000237914,-0.46588761933452544
ENSG00000286288,2.4459733745251273
ENSG00000276649,9.259727022491434
ENSG00000198053,2.6759848288128456
ENSG00000233896,NaN
ENSG00000125834,-1.5899670177946514
ENSG00000286108,-0.8457234296744823
ENSG00000226644,NaN
ENSG00000125835,-0.8900260774599767
ENSG00000088876,-1.268778168832641
ENSG00000101361,-0.5160191044988908
ENSG00000101365,-1.1265208990864726
ENSG00000228293,NaN
ENSG00000088881,0.19314679517321273
ENSG00000088882,1.7750557316691649
ENSG00000132635,0.6878803766926039
ENSG00000215305,-1.271533186341646
ENSG00000132670,3.54567839857618
ENSG00000125901,-0.9210145751982893
ENSG00000101405,-1.1479231397573055
ENSG00000101200,NaN
ENSG00000235958,9.528794547614966
ENSG00000185019,-0.44956037302621715
ENSG00000215251,0.20155491648051832
ENSG00000088899,-0.9401077086574977
ENSG00000198171,-0.0042964925459694145
ENSG00000125877,-0.62067824531457
ENSG00000277287,-1.5731930557801244
ENSG00000088854,-1.4222034422819056
ENSG00000088812,-0.4710878317042832
ENSG00000088827,-0.7848213690642033
ENSG00000132622,NaN
ENSG00000101220,-0.7966533137133901
ENSG00000125817,-1.160463539500865
ENSG00000101224,-1.0695130879892507
ENSG00000275491,-0.11532192392928108
ENSG00000125843,2.9852259477014327
ENSG00000088888,1.41171514399321
ENSG00000229539,-1.6059258835978998
ENSG00000125779,3.6124802122184736
ENSG00000275582,1.5377433697984324
ENSG00000101236,10.31470902106474
ENSG00000088826,42.69169687704635
ENSG00000230176,NaN
ENSG00000171867,-0.07894948288525522
ENSG00000278595,NaN
ENSG00000101265,1.9081189951802444
ENSG00000089057,-0.8556397623327296
ENSG00000277087,NaN
ENSG00000276768,1.2388133633910128
ENSG00000278816,NaN
ENSG00000277425,NaN
ENSG00000089063,-0.9776301049241839
ENSG00000132646,1.3983037565227732
ENSG00000101290,0.23789078565789404
ENSG00000205181,11.317894468639693
ENSG00000235820,NaN
ENSG00000125772,2.74946866139611
ENSG00000171984,-1.390067934742599
ENSG00000089195,-0.1254362714360009
ENSG00000125885,1.7345652237780946
ENSG00000278719,NaN
ENSG00000275632,0.11053694718964986
ENSG00000088766,-0.1337580038242408
ENSG00000125827,0.5839217379713243
ENSG00000229766,0.8700469798107475
ENSG00000182621,1.4984875117414969
ENSG00000101333,29.34900341983321
ENSG00000125869,4.810191914370606
ENSG00000243961,NaN
ENSG00000132623,-0.9319774118984927
ENSG00000227906,NaN
ENSG00000132639,NaN
ENSG00000125863,5.8825196291818385
ENSG00000149346,-0.8715704083687847
ENSG00000101384,0.8707398689237309
ENSG00000270792,6.28244704856272
ENSG00000224961,NaN
ENSG00000261411,NaN
ENSG00000132640,-1.0735319059199198
ENSG00000236526,NaN
ENSG00000172296,0.9794360684829325
ENSG00000101230,-1.2775973987753877
ENSG00000278153,NaN
ENSG00000089123,0.8470061368533838
ENSG00000089048,0.23108878538451538
ENSG00000101247,-0.6341848811088926
ENSG00000101251,NaN
ENSG00000172264,0.9881469417826378
ENSG00000286546,1.1992865281814882
ENSG00000089177,-0.9693371247134988
ENSG00000228809,-0.2783773889239113
ENSG00000125870,0.9888742214232046
ENSG00000125864,-0.04287171761978481
ENSG00000125868,1.073051118560335
ENSG00000125844,0.402315064340541
ENSG00000089006,-0.05690404829344808
ENSG00000125871,10.546396062750508
ENSG00000232838,-1.3458047721676367
ENSG00000149474,-1.303399064208394
ENSG00000125846,-0.6977518994092777
ENSG00000230010,NaN
ENSG00000089091,0.5463185806218618
ENSG00000132664,-1.0417365494235773
ENSG00000089050,2.798939330881477
ENSG00000101310,-0.4936905146376577
ENSG00000232388,-1.557860382944228
ENSG00000125821,0.47060140950053464
ENSG00000273148,-1.2589163532322547
ENSG00000287430,NaN
ENSG00000185052,27.77110543156212
ENSG00000268628,13.638109353622315
ENSG00000132669,3.1545247177521767
ENSG00000173418,-1.7652332666480317
ENSG00000101343,-1.3761818055568
ENSG00000188559,0.07537495597237485
ENSG00000225127,NaN
ENSG00000088970,-0.5395419868343709
ENSG00000232712,0.048838347052115275
ENSG00000275457,-1.494911972050909
ENSG00000088930,-0.08205599052735718
ENSG00000225280,NaN
ENSG00000279082,2.177456520567835
ENSG00000283072,NaN
ENSG00000230492,NaN
ENSG00000178726,1.752569518816654
ENSG00000125810,7.671840894050779
ENSG00000233746,0.9407767385306498
ENSG00000230387,NaN
ENSG00000132661,-1.9012001530456726
ENSG00000232645,1.5953215888889276
ENSG00000125812,0.31622792897639107
ENSG00000125814,1.0536222513804523
ENSG00000101439,8.810211851311529
ENSG00000225056,NaN
ENSG00000077984,19.814342396705893
ENSG00000101474,0.4119244470548181
ENSG00000286444,-0.14907723032416806
ENSG00000154930,0.17667444477666291
ENSG00000230725,0.9357143128112292
ENSG00000286472,3.07088438898911
ENSG00000197586,3.918959419738771
ENSG00000277938,-0.5435912601389385
ENSG00000274414,NaN
ENSG00000100994,8.746890899477412
ENSG00000276952,0.11848283398844973
ENSG00000100997,-1.0768885777798445
ENSG00000101003,0.9695580584298266
ENSG00000101004,-0.4251899118250935
ENSG00000170191,1.1309985200932582
ENSG00000213742,0.3922217395510687
ENSG00000130684,-0.012831391595958428
ENSG00000278383,-1.023164980127656
ENSG00000226465,-0.9860333856613204
ENSG00000175170,NaN
ENSG00000125804,3.034216434884656
ENSG00000287569,-0.027983040832041648
ENSG00000227195,-0.3163637092950918
ENSG00000205611,-0.07660206768233627
ENSG00000101294,0.8402120065958275
ENSG00000274364,-1.4814373231259645
ENSG00000235313,-2.159302393787565
ENSG00000230613,NaN
ENSG00000278276,-0.7322129630230391
ENSG00000125968,4.525744392214471
ENSG00000171552,22.81782315438405
ENSG00000236559,-0.5076972330376286
ENSG00000281376,-0.7755550227499313
ENSG00000088325,-0.1025393614997089
ENSG00000149599,NaN
ENSG00000131044,NaN
ENSG00000088356,-1.3864992202679036
ENSG00000278012,NaN
ENSG00000226239,0.45067763674281663
ENSG00000101336,3.005955857520532
ENSG00000101337,0.03959510628126488
ENSG00000275576,-0.6557650981643283
ENSG00000126003,-0.5013018412555351
ENSG00000101346,-1.8287708017815278
ENSG00000101350,-0.30079430015598146
ENSG00000277692,NaN
ENSG00000171456,-0.304171543650379
ENSG00000197183,-0.1535928786608835
ENSG00000286311,NaN
ENSG00000277301,1.491233310660601
ENSG00000198547,-0.6247153225523902
ENSG00000149600,6.217379014543284
ENSG00000088305,-1.1224548237729097
ENSG00000101367,1.5298872307309457
ENSG00000260257,-1.5759085318218347
ENSG00000125999,NaN
ENSG00000101391,-0.2201078942316429
ENSG00000101400,-0.7693433374531675
ENSG00000078699,0.8606511503553548
ENSG00000275223,NaN
ENSG00000125967,4.5748016011116786
ENSG00000149609,0.09591431446032947
ENSG00000182584,0.08883862294664317
ENSG00000101412,0.9013174772850028
ENSG00000101417,7.034952861970027
ENSG00000131061,6.1232806066582075
ENSG00000230753,NaN
ENSG00000101421,0.5117112486866734
ENSG00000285230,-1.0264796669549372
ENSG00000125970,0.8212497157397454
ENSG00000125977,-0.4590845469177163
ENSG00000287853,NaN
ENSG00000101440,-1.948925286693344
ENSG00000250917,NaN
ENSG00000101444,-2.2643571485811935
ENSG00000078747,0.12867468731856052
ENSG00000236388,-0.34057983918389445
ENSG00000277558,NaN
ENSG00000125971,0.518855554477166
ENSG00000101460,9.056445784090501
ENSG00000101464,-0.8063242141572168
ENSG00000198646,-1.256647961245456
ENSG00000078804,2.908701066124732
ENSG00000131067,-1.3298033612556759
ENSG00000131069,2.4263012122884553
ENSG00000100983,-0.531257264712467
ENSG00000078814,9.797399828976296
ENSG00000100991,-0.4999770686970079
ENSG00000088298,0.24467102300955912
ENSG00000101000,-0.8263222190794468
ENSG00000278367,NaN
ENSG00000126005,2.1186021202807517
ENSG00000125966,NaN
ENSG00000242372,-0.7050314710260076
ENSG00000101019,2.450380332969231
ENSG00000204183,NaN
ENSG00000125965,NaN
ENSG00000126001,-0.2098188374668153
ENSG00000230155,0.2555893578681777
ENSG00000125991,-1.2559135442107423
ENSG00000061656,-0.693878344944433
ENSG00000214078,-0.8887360029495687
ENSG00000244462,-0.12696926398611302
ENSG00000244005,-1.0842936115278887
ENSG00000125995,-1.355139603867936
ENSG00000131051,-0.8230750402727522
ENSG00000025293,-0.27018066179008127
ENSG00000171222,-0.8230113027242265
ENSG00000149646,-0.6888455474521433
ENSG00000260032,7.705090890788766
ENSG00000234139,NaN
ENSG00000088367,NaN
ENSG00000232406,NaN
ENSG00000131043,1.060073447309624
ENSG00000080845,-0.35549445233254445
ENSG00000232907,-0.421516500626468
ENSG00000101335,86.02036758659676
ENSG00000118707,-0.28310174151464185
ENSG00000101084,1.6080852922627582
ENSG00000101082,20.62149242977454
ENSG00000101079,-0.2146277669388316
ENSG00000149636,-0.3843318779398893
ENSG00000149639,-1.1772224127765227
ENSG00000101342,-0.15226160292195984
ENSG00000101347,0.40451685378419944
ENSG00000080839,-1.2238363395441658
ENSG00000269846,NaN
ENSG00000101353,-2.246707146924136
ENSG00000118705,-0.9641914996253731
ENSG00000101363,0.08863028131340733
ENSG00000286240,NaN
ENSG00000197122,11.566971719523465
ENSG00000166619,-0.30460714405405825
ENSG00000276603,-1.6500595314675732
ENSG00000132792,-1.0324606707955808
ENSG00000132821,NaN
ENSG00000101407,-0.17865139291613974
ENSG00000101413,-0.9409214273717006
ENSG00000198959,0.1955569757157977
ENSG00000285347,NaN
ENSG00000101425,1.6068865443829843
ENSG00000224635,2.890676426985809
ENSG00000275401,NaN
ENSG00000196756,-0.942548766083292
ENSG00000174365,1.0650977066084715
ENSG00000170471,-0.5304413362494231
ENSG00000101438,NaN
ENSG00000101442,-0.5666400075547986
ENSG00000101445,1.0094342734017716
ENSG00000101447,1.9475552555192004
ENSG00000274825,NaN
ENSG00000261431,0.5694829793583384
ENSG00000101452,-1.269300042262905
ENSG00000277581,-0.8874313205045016
ENSG00000229976,NaN
ENSG00000204103,8.290773856611853
ENSG00000198900,2.1993368894569523
ENSG00000226648,-0.5875837423152446
ENSG00000124181,-0.6662639987833954
ENSG00000174306,2.776105338945299
ENSG00000132793,NaN
ENSG00000124177,-1.6273673612449664
ENSG00000273951,-1.039145142962738
ENSG00000124193,2.176870623565537
ENSG00000185513,1.6253231787571725
ENSG00000101049,-0.13217042330384368
ENSG00000282876,16.43581268882713
ENSG00000101052,-0.8160159053237505
ENSG00000101057,0.5894479676929072
ENSG00000124196,NaN
ENSG00000124191,-0.3284635299963636
ENSG00000132823,-0.3477648826405112
ENSG00000223891,3.7741687625582374
ENSG00000197296,-0.6529256682404192
ENSG00000124120,-0.6776004627974146
ENSG00000132824,2.7005103681872025
ENSG00000168734,13.86322023972577
ENSG00000196839,-0.8884426145526751
ENSG00000283440,1.630499480893451
ENSG00000286100,NaN
ENSG00000166913,-0.836262977368715
ENSG00000101104,-0.022411147399140092
ENSG00000025772,-1.1068753634039394
ENSG00000227477,NaN
ENSG00000101109,-0.7482233626029156
ENSG00000124107,NaN
ENSG00000124159,NaN
ENSG00000124145,6.415572166932141
ENSG00000204070,-1.4879767714766035
ENSG00000124251,NaN
ENSG00000244274,-0.6673111113634254
ENSG00000124155,-0.687396972169063
ENSG00000277022,-0.3347988921940841
ENSG00000101443,NaN
ENSG00000124116,24.630016544525954
ENSG00000101457,0.02267094533466328
ENSG00000175063,25.08737904328737
ENSG00000101470,52.98526724484756
ENSG00000124104,1.4278896901831695
ENSG00000101473,-0.11518434090485168
ENSG00000132801,-0.3321278708884405
ENSG00000168612,1.10588359250382
ENSG00000124257,20.57309715510464
ENSG00000064601,39.45787151048356
ENSG00000100979,6.853092254956796
ENSG00000285796,2.7574176699285777
ENSG00000100982,-0.7972891327346461
ENSG00000198026,-0.62441884961883
ENSG00000100985,2.9556068391322277
ENSG00000124140,-0.058449416128088794
ENSG00000124160,1.2669092959021673
ENSG00000101017,4.080626631583702
ENSG00000080189,-1.9801866354440514
ENSG00000273828,0.0656523790249873
ENSG00000062598,1.772967223960681
ENSG00000198185,NaN
ENSG00000158296,NaN
ENSG00000273893,NaN
ENSG00000172315,-1.7119162701261204
ENSG00000271784,NaN
ENSG00000197496,NaN
ENSG00000064655,NaN
ENSG00000101040,0.5302522877713103
ENSG00000273451,0.35157944514672895
ENSG00000224565,NaN
ENSG00000124151,0.4491853871143411
ENSG00000196562,-0.12967500329618697
ENSG00000255438,NaN
ENSG00000286179,NaN
ENSG00000235621,0.7357740145509274
ENSG00000124126,1.1496998498232294
ENSG00000286159,-0.941107777375396
ENSG00000278231,-1.062005182743371
ENSG00000124198,-0.053527975614071445
ENSG00000227431,-0.13873587566635048
ENSG00000124207,2.0549380922566267
ENSG00000124214,2.234553477207834
ENSG00000124228,-1.0392003956809464
ENSG00000124201,-1.2222391422453374
ENSG00000177410,-0.8828885447211849
ENSG00000158445,NaN
ENSG00000124212,NaN
ENSG00000158470,-0.8918279213250118
ENSG00000197818,1.7964599644845904
ENSG00000158480,0.02889963577763476
ENSG00000124226,-0.696980315917966
ENSG00000124216,-1.5577481869676926
ENSG00000231265,3.0382561859410266
ENSG00000244687,0.8860288882291351
ENSG00000240849,4.471363815384457
ENSG00000237595,-1.0304326212483643
ENSG00000277449,-0.132143978345751
ENSG00000172216,8.226511439361252
ENSG00000224397,6.119061068462973
ENSG00000196396,-0.8561803310393187
ENSG00000232043,1.620981450556145
ENSG00000042062,-1.4743767286238671
ENSG00000124171,0.20414840737259515
ENSG00000124243,-0.46638879811135386
ENSG00000101126,-0.7198144225451799
ENSG00000259456,-1.3908498668713274
ENSG00000000419,0.40346696627645245
ENSG00000124217,-1.4155490015872554
ENSG00000026559,3.1178276500527438
ENSG00000101096,-0.34602288756174315
ENSG00000054793,5.970994712018086
ENSG00000227964,NaN
ENSG00000020256,-1.2124450586076325
ENSG00000234948,NaN
ENSG00000225785,NaN
ENSG00000182463,3.8622590161963815
ENSG00000223492,0.6639442818160285
ENSG00000271774,NaN
ENSG00000231703,NaN
ENSG00000259723,NaN
ENSG00000197670,-0.10063984586483662
ENSG00000171940,-0.5604024277252285
ENSG00000287886,NaN
ENSG00000064787,-0.05398424151624135
ENSG00000101132,-1.795487940053217
ENSG00000124098,3.2042830874660773
ENSG00000087586,-1.4353295338768797
ENSG00000101138,-1.1925066751734659
ENSG00000087589,1.027753062499902
ENSG00000022277,-0.7677327688027477
ENSG00000124091,NaN
ENSG00000124103,-1.3043328181795302
ENSG00000213714,-0.8675610755465921
ENSG00000287079,1.8211648235770561
ENSG00000101144,0.2873059903645557
ENSG00000101146,0.30006640155573233
ENSG00000256222,-0.818001828831747
ENSG00000218018,5.411311190224349
ENSG00000132819,0.7069622536958345
ENSG00000227297,-1.6182770183399922
ENSG00000124256,-0.9595229037284174
ENSG00000124225,1.0382632746569478
ENSG00000278709,1.1790054111046018
ENSG00000124209,-0.5421945854916473
ENSG00000124164,6.691122474971478
ENSG00000231290,11.315614167208174
ENSG00000124222,-0.15413257441051015
ENSG00000215440,0.7750734037886733
ENSG00000268649,NaN
ENSG00000235590,-1.2183481239817295
ENSG00000087460,4.434424888217507
ENSG00000225806,-0.08183653907463233
ENSG00000270951,NaN
ENSG00000285091,0.18445936339317828
ENSG00000101158,0.5253501094279148
ENSG00000101160,3.9052403798432405
ENSG00000101162,76.15469944474333
ENSG00000124172,-0.9457066957265382
ENSG00000101166,-1.5348235016235876
ENSG00000124203,-0.730941880561376
ENSG00000124205,NaN
ENSG00000087495,40.4442090371996
ENSG00000196074,0.08694973489555233
ENSG00000196227,2.3194842510750733
ENSG00000132825,0.5790453455856547
ENSG00000124215,12.765204516841955
ENSG00000176659,-1.5005357753178088
ENSG00000228340,2.1611831171666305
ENSG00000179242,-1.4026409005936087
ENSG00000179253,-0.559859904704256
ENSG00000130699,-0.2235340437045106
ENSG00000283078,1.0036330020515125
ENSG00000149657,0.05853459162826965
ENSG00000101182,-0.16365966407985363
ENSG00000184402,0.4994731744039268
ENSG00000101181,-0.3361775194475576
ENSG00000130703,2.137717786253946
ENSG00000130706,-0.024399245868196754
ENSG00000130702,-0.030354441919663563
ENSG00000273619,14.51771274011014
ENSG00000171858,-1.0674426818883724
ENSG00000149679,-1.2439829544014047
ENSG00000275437,-0.7910434940065433
ENSG00000273812,-0.6616016662562171
ENSG00000167046,-2.3296463440042627
ENSG00000101187,0.07495908987343099
ENSG00000277496,-0.6294755381404107
ENSG00000276317,NaN
ENSG00000101188,-0.5886375691831353
ENSG00000228705,-0.9122896614203565
ENSG00000101189,1.7780279549104911
ENSG00000229873,1.9970070664677302
ENSG00000060491,-0.49515860186792204
ENSG00000092758,6.695597618705301
ENSG00000101190,-1.0158019296977197
ENSG00000101191,-1.125206741601654
ENSG00000273759,-0.580757074395051
ENSG00000101193,0.6912276538217597
ENSG00000101194,-1.9977391711142396
ENSG00000231133,0.6473481507130295
ENSG00000225978,-1.3388550561646972
ENSG00000149658,-1.913592607969081
ENSG00000101199,1.0728591619261008
ENSG00000101210,0.1817648609311929
ENSG00000125534,1.1017582272172608
ENSG00000101213,-0.263662104423416
ENSG00000275812,NaN
ENSG00000125531,0.9433137684449564
ENSG00000130589,-0.40554864747946406
ENSG00000101216,-0.13817070421347394
ENSG00000232442,-0.9758639130235085
ENSG00000197457,0.4477352346420272
ENSG00000258366,-1.3634901627247908
ENSG00000243509,-0.3236238451486532
ENSG00000101246,0.594441310819152
ENSG00000197114,-1.5314526901566952
ENSG00000274501,-0.34094828228735286
ENSG00000203896,0.3737118363329727
ENSG00000125520,0.22458238551962756
ENSG00000130584,-1.7552586113028805
ENSG00000229299,-0.6233670109961034
ENSG00000231208,NaN
ENSG00000268858,2.505850777342899
ENSG00000183260,NaN
ENSG00000101150,1.4361860313337884
ENSG00000101152,0.7971471357541956
ENSG00000198276,0.5473408027656
ENSG00000280213,-0.19808684649349834
ENSG00000196700,-1.1350996791776984
ENSG00000130590,-1.2756204160444728
ENSG00000101161,1.1190822084188743
ENSG00000196421,2.795430367279738
ENSG00000203883,NaN
ENSG00000171703,0.080286887863903
ENSG00000171700,-0.40646387734677986
ENSG00000125510,-1.1433112138339985
ENSG00000171695,-1.9973229663085477
ENSG00000196132,1.3902079676148118
ENSG00000203880,-0.1741666163662584
ENSG00000149656,-0.2332638567163793
ENSG00000277117,NaN
ENSG00000280071,0.9524294312959412
ENSG00000275464,1.9014466036663225
ENSG00000280433,0.4278392077710028
ENSG00000275993,-1.8690306015405223
ENSG00000278903,NaN
ENSG00000275895,0.6195891613427861
ENSG00000280145,4.0297316558749285
ENSG00000280164,NaN
ENSG00000277991,NaN
ENSG00000273590,-1.639698715620139
ENSG00000277277,NaN
ENSG00000278961,NaN
ENSG00000276289,NaN
ENSG00000278996,NaN
ENSG00000281383,NaN
ENSG00000280441,NaN
ENSG00000286033,NaN
ENSG00000274391,-0.05195673790939872
ENSG00000224905,-0.9626481280373489
ENSG00000188992,NaN
ENSG00000185272,-0.7533371119952765
